CONFIG_END	pc	cacr	tc
CONFIG_END	800C440E	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	524160000	524160000	524160000
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	524160000	84831590	6.178830	57523785	73871773	3604744
STATE	id	cycles	entries	percent
OPCODE	1204	19	0.000022
OPCODE	3484	19	0.000022
OPCODE	6524	19	0.000022
OPCODE	2C3C	19	0.000022
OPCODE	7604	19	0.000022
OPCODE	2604	19	0.000022
OPCODE	C0EA	19	0.000022
OPCODE	DEAE	19	0.000022
OPCODE	20BC	19	0.000022
OPCODE	0C18	19	0.000022
OPCODE	6B1C	19	0.000022
OPCODE	3543	19	0.000022
OPCODE	7E06	19	0.000022
OPCODE	3A29	19	0.000022
OPCODE	0C2E	18	0.000021
OPCODE	C2C4	18	0.000021
OPCODE	8128	18	0.000021
OPCODE	B4FC	18	0.000021
OPCODE	9582	18	0.000021
OPCODE	281F	18	0.000021
OPCODE	966A	18	0.000021
OPCODE	666A	18	0.000021
OPCODE	4213	18	0.000021
OPCODE	D059	18	0.000021
OPCODE	2857	18	0.000021
OPCODE	7E20	18	0.000021
OPCODE	162F	18	0.000021
OPCODE	E250	18	0.000021
OPCODE	8E40	18	0.000021
OPCODE	8082	18	0.000021
OPCODE	254B	18	0.000021
OPCODE	B841	18	0.000021
OPCODE	D0C1	18	0.000021
OPCODE	2280	18	0.000021
OPCODE	6D70	18	0.000021
OPCODE	141C	18	0.000021
OPCODE	F280	18	0.000021
OPCODE	747E	17	0.000020
OPCODE	3743	17	0.000020
OPCODE	2748	17	0.000020
OPCODE	BB98	17	0.000020
OPCODE	341C	17	0.000020
OPCODE	3783	17	0.000020
OPCODE	5250	17	0.000020
OPCODE	6B54	17	0.000020
OPCODE	26A8	17	0.000020
OPCODE	EA84	17	0.000020
OPCODE	90A8	17	0.000020
OPCODE	6676	17	0.000020
OPCODE	EA83	17	0.000020
OPCODE	700E	17	0.000020
OPCODE	7803	17	0.000020
OPCODE	2023	17	0.000020
OPCODE	2642	17	0.000020
OPCODE	7016	17	0.000020
OPCODE	4A98	17	0.000020
OPCODE	806E	17	0.000020
OPCODE	2146	17	0.000020
OPCODE	32AE	17	0.000020
OPCODE	D646	17	0.000020
OPCODE	BD90	17	0.000020
OPCODE	A005	17	0.000020
OPCODE	906F	16	0.000019
OPCODE	DB45	16	0.000019
OPCODE	9A59	16	0.000019
OPCODE	B092	16	0.000019
OPCODE	276B	16	0.000019
OPCODE	183B	16	0.000019
OPCODE	E658	16	0.000019
OPCODE	2085	16	0.000019
OPCODE	42B6	16	0.000019
OPCODE	ED98	16	0.000019
OPCODE	26DA	16	0.000019
OPCODE	9A68	16	0.000019
OPCODE	182A	16	0.000019
OPCODE	0C32	16	0.000019
OPCODE	0A00	16	0.000019
OPCODE	327C	16	0.000019
OPCODE	B292	16	0.000019
OPCODE	181B	16	0.000019
OPCODE	282F	16	0.000019
OPCODE	9840	16	0.000019
OPCODE	26DC	16	0.000019
OPCODE	6D6A	16	0.000019
OPCODE	D804	16	0.000019
OPCODE	0447	16	0.000019
OPCODE	1F2F	16	0.000019
OPCODE	6E36	16	0.000019
OPCODE	6E12	16	0.000019
OPCODE	A8B0	16	0.000019
OPCODE	2658	16	0.000019
OPCODE	9859	16	0.000019
OPCODE	D0AB	16	0.000019
OPCODE	5BC1	16	0.000019
OPCODE	D686	16	0.000019
OPCODE	E144	16	0.000019
OPCODE	2A3C	16	0.000019
OPCODE	57E7	16	0.000019
OPCODE	B83A	16	0.000019
OPCODE	3880	16	0.000019
OPCODE	B845	16	0.000019
OPCODE	6D30	16	0.000019
OPCODE	CAC1	16	0.000019
OPCODE	3544	16	0.000019
OPCODE	7602	16	0.000019
OPCODE	1340	16	0.000019
OPCODE	E04C	16	0.000019
OPCODE	61B6	16	0.000019
OPCODE	0052	16	0.000019
OPCODE	261E	16	0.000019
OPCODE	9446	16	0.000019
OPCODE	AA17	16	0.000019
OPCODE	2D03	16	0.000019
OPCODE	342F	16	0.000019
OPCODE	61BA	16	0.000019
OPCODE	0C90	16	0.000019
OPCODE	61CA	16	0.000019
OPCODE	61D2	16	0.000019
OPCODE	6EAC	16	0.000019
OPCODE	8841	15	0.000018
OPCODE	3540	15	0.000018
OPCODE	7E10	15	0.000018
OPCODE	A8FA	15	0.000018
OPCODE	E48F	15	0.000018
OPCODE	6350	15	0.000018
OPCODE	A938	15	0.000018
OPCODE	329F	15	0.000018
OPCODE	C2AC	15	0.000018
OPCODE	9BAC	15	0.000018
OPCODE	3D6D	15	0.000018
OPCODE	49EA	15	0.000018
OPCODE	C046	15	0.000018
OPCODE	A88A	15	0.000018
OPCODE	E286	15	0.000018
OPCODE	1345	15	0.000018
OPCODE	2C6C	15	0.000018
OPCODE	B293	15	0.000018
OPCODE	2545	15	0.000018
OPCODE	60B8	15	0.000018
OPCODE	9EAB	15	0.000018
OPCODE	5845	15	0.000018
OPCODE	2441	15	0.000018
OPCODE	3745	15	0.000018
OPCODE	58AF	15	0.000018
OPCODE	BCAA	15	0.000018
OPCODE	52A8	15	0.000018
OPCODE	B685	15	0.000018
OPCODE	21AA	15	0.000018
OPCODE	21D8	15	0.000018
OPCODE	21AC	15	0.000018
OPCODE	6040	15	0.000018
OPCODE	DBAB	15	0.000018
OPCODE	2A12	15	0.000018
OPCODE	31EE	15	0.000018
OPCODE	2944	15	0.000018
OPCODE	6B72	15	0.000018
OPCODE	256E	15	0.000018
OPCODE	9881	15	0.000018
OPCODE	D3AC	15	0.000018
OPCODE	2C0C	15	0.000018
OPCODE	182E	15	0.000018
OPCODE	C680	15	0.000018
OPCODE	70D5	15	0.000018
OPCODE	6520	15	0.000018
OPCODE	704A	15	0.000018
OPCODE	2547	15	0.000018
OPCODE	B8AC	15	0.000018
OPCODE	54C0	15	0.000018
OPCODE	6210	14	0.000017
OPCODE	D1AD	14	0.000017
OPCODE	3199	14	0.000017
OPCODE	A9E1	14	0.000017
OPCODE	3832	14	0.000017
OPCODE	E3A8	14	0.000017
OPCODE	DC82	14	0.000017
OPCODE	5941	14	0.000017
OPCODE	9E7C	14	0.000017
OPCODE	0446	14	0.000017
OPCODE	6316	14	0.000017
OPCODE	12A8	14	0.000017
OPCODE	5C49	14	0.000017
OPCODE	2180	14	0.000017
OPCODE	22C8	14	0.000017
OPCODE	0C14	14	0.000017
OPCODE	3180	14	0.000017
OPCODE	6146	14	0.000017
OPCODE	70DD	14	0.000017
OPCODE	703E	14	0.000017
OPCODE	641A	14	0.000017
OPCODE	2260	14	0.000017
OPCODE	3C07	14	0.000017
OPCODE	C18D	14	0.000017
OPCODE	22DB	14	0.000017
OPCODE	3814	14	0.000017
OPCODE	6B6A	14	0.000017
OPCODE	E180	14	0.000017
OPCODE	E081	14	0.000017
OPCODE	3632	14	0.000017
OPCODE	11EB	14	0.000017
OPCODE	11D9	14	0.000017
OPCODE	5886	13	0.000015
OPCODE	2C2C	13	0.000015
OPCODE	21AF	13	0.000015
OPCODE	E54F	13	0.000015
OPCODE	2C68	13	0.000015
OPCODE	2087	13	0.000015
OPCODE	0444	13	0.000015
OPCODE	B66C	13	0.000015
OPCODE	3E05	13	0.000015
OPCODE	D289	13	0.000015
OPCODE	6C20	13	0.000015
OPCODE	AA94	13	0.000015
OPCODE	A950	13	0.000015
OPCODE	2EAF	13	0.000015
OPCODE	1F07	13	0.000015
OPCODE	D65F	13	0.000015
OPCODE	5290	13	0.000015
OPCODE	224E	13	0.000015
OPCODE	B7D0	13	0.000015
OPCODE	3F42	13	0.000015
OPCODE	45D1	13	0.000015
OPCODE	C2C0	13	0.000015
OPCODE	2486	13	0.000015
OPCODE	163B	13	0.000015
OPCODE	3831	13	0.000015
OPCODE	A04C	13	0.000015
OPCODE	11B3	13	0.000015
OPCODE	9085	13	0.000015
OPCODE	11EE	13	0.000015
OPCODE	E450	12	0.000014
OPCODE	00AE	12	0.000014
OPCODE	9FA8	12	0.000014
OPCODE	44FC	12	0.000014
OPCODE	9046	12	0.000014
OPCODE	5881	12	0.000014
OPCODE	21EA	12	0.000014
OPCODE	BC8A	12	0.000014
OPCODE	0014	12	0.000014
OPCODE	6ABA	12	0.000014
OPCODE	341B	12	0.000014
OPCODE	A800	12	0.000014
OPCODE	B474	12	0.000014
OPCODE	AA12	12	0.000014
OPCODE	9EAE	12	0.000014
OPCODE	AA67	12	0.000014
OPCODE	61C2	12	0.000014
OPCODE	81AE	12	0.000014
OPCODE	45EC	12	0.000014
OPCODE	7805	12	0.000014
OPCODE	908F	12	0.000014
OPCODE	45F3	12	0.000014
OPCODE	2E02	12	0.000014
OPCODE	E678	12	0.000014
OPCODE	926F	12	0.000014
OPCODE	5945	12	0.000014
OPCODE	DC87	12	0.000014
OPCODE	9E83	12	0.000014
OPCODE	97C4	12	0.000014
OPCODE	B0B4	12	0.000014
OPCODE	240F	12	0.000014
OPCODE	5087	12	0.000014
OPCODE	6076	12	0.000014
OPCODE	9492	12	0.000014
OPCODE	70F3	12	0.000014
OPCODE	5082	12	0.000014
OPCODE	082F	12	0.000014
OPCODE	EDC0	12	0.000014
OPCODE	2C12	12	0.000014
OPCODE	50EB	12	0.000014
OPCODE	4EF6	12	0.000014
OPCODE	6694	12	0.000014
OPCODE	5390	12	0.000014
OPCODE	6C22	12	0.000014
OPCODE	C4C0	12	0.000014
OPCODE	E586	12	0.000014
OPCODE	5580	12	0.000014
OPCODE	648C	12	0.000014
OPCODE	B046	12	0.000014
OPCODE	D2C5	12	0.000014
OPCODE	36B8	12	0.000014
OPCODE	5350	12	0.000014
OPCODE	4AAF	12	0.000014
OPCODE	7064	12	0.000014
OPCODE	44DF	12	0.000014
OPCODE	288B	12	0.000014
OPCODE	607C	12	0.000014
OPCODE	2A6F	12	0.000014
OPCODE	BA8B	12	0.000014
OPCODE	9C87	12	0.000014
OPCODE	BC45	12	0.000014
OPCODE	7022	12	0.000014
OPCODE	BC80	12	0.000014
OPCODE	2E42	12	0.000014
OPCODE	6314	12	0.000014
OPCODE	7A0F	12	0.000014
OPCODE	677C	12	0.000014
OPCODE	6CEA	12	0.000014
OPCODE	A98D	12	0.000014
OPCODE	2406	12	0.000014
OPCODE	6CD8	12	0.000014
OPCODE	2E13	12	0.000014
OPCODE	2881	12	0.000014
OPCODE	026C	12	0.000014
OPCODE	6228	12	0.000014
OPCODE	0401	12	0.000014
OPCODE	6760	12	0.000014
OPCODE	E34A	12	0.000014
OPCODE	A9A2	12	0.000014
OPCODE	8114	12	0.000014
OPCODE	C02E	12	0.000014
OPCODE	5251	12	0.000014
OPCODE	2651	12	0.000014
OPCODE	2F69	12	0.000014
OPCODE	D7C6	12	0.000014
OPCODE	DDC1	11	0.000013
OPCODE	B038	11	0.000013
OPCODE	A068	11	0.000013
OPCODE	E44C	11	0.000013
OPCODE	AA31	11	0.000013
OPCODE	51C4	11	0.000013
OPCODE	7088	11	0.000013
OPCODE	A01F	11	0.000013
OPCODE	B4A9	11	0.000013
OPCODE	760F	11	0.000013
OPCODE	6E54	11	0.000013
OPCODE	47D4	11	0.000013
OPCODE	51C6	11	0.000013
OPCODE	3D01	11	0.000013
OPCODE	3C19	11	0.000013
OPCODE	E349	11	0.000013
OPCODE	6410	11	0.000013
OPCODE	48E0	11	0.000013
OPCODE	DA43	11	0.000013
OPCODE	1540	11	0.000013
OPCODE	B097	11	0.000013
OPCODE	DA80	11	0.000013
OPCODE	A9E3	11	0.000013
OPCODE	CD40	11	0.000013
OPCODE	5885	11	0.000013
OPCODE	67CC	11	0.000013
OPCODE	E680	11	0.000013
OPCODE	7AFC	11	0.000013
OPCODE	6202	11	0.000013
OPCODE	6C2C	11	0.000013
OPCODE	284D	11	0.000013
OPCODE	3F1E	11	0.000013
OPCODE	9DC1	11	0.000013
OPCODE	256B	11	0.000013
OPCODE	D880	11	0.000013
OPCODE	9086	11	0.000013
OPCODE	3A02	10	0.000012
OPCODE	A8A5	10	0.000012
OPCODE	5369	10	0.000012
OPCODE	94FC	10	0.000012
OPCODE	24AE	10	0.000012
OPCODE	0BC4	10	0.000012
OPCODE	316B	10	0.000012
OPCODE	50C5	10	0.000012
OPCODE	2451	10	0.000012
OPCODE	A90C	10	0.000012
OPCODE	7278	10	0.000012
OPCODE	2633	10	0.000012
OPCODE	9168	10	0.000012
OPCODE	278A	10	0.000012
OPCODE	3270	10	0.000012
OPCODE	A91C	10	0.000012
OPCODE	0C15	10	0.000012
OPCODE	E24A	10	0.000012
OPCODE	B073	10	0.000012
OPCODE	B650	10	0.000012
OPCODE	6EC2	10	0.000012
OPCODE	B297	10	0.000012
OPCODE	9E80	10	0.000012
OPCODE	7610	10	0.000012
OPCODE	1F06	10	0.000012
OPCODE	6FB8	10	0.000012
OPCODE	66CA	10	0.000012
OPCODE	3968	10	0.000012
OPCODE	9045	10	0.000012
OPCODE	907C	10	0.000012
OPCODE	B740	10	0.000012
OPCODE	A9DA	10	0.000012
OPCODE	A8B2	10	0.000012
OPCODE	9054	10	0.000012
OPCODE	584A	10	0.000012
OPCODE	2045	10	0.000012
OPCODE	61C0	10	0.000012
OPCODE	AA06	10	0.000012
OPCODE	A99B	10	0.000012
OPCODE	6E1C	10	0.000012
OPCODE	A878	10	0.000012
OPCODE	C6C0	10	0.000012
OPCODE	446E	10	0.000012
OPCODE	2E30	10	0.000012
OPCODE	D16C	10	0.000012
OPCODE	3833	10	0.000012
OPCODE	6F44	10	0.000012
OPCODE	0CA9	10	0.000012
OPCODE	2A7A	10	0.000012
OPCODE	3347	10	0.000012
OPCODE	2E4B	9	0.000011
OPCODE	2E91	9	0.000011
OPCODE	214C	9	0.000011
OPCODE	E76C	9	0.000011
OPCODE	426D	9	0.000011
OPCODE	C4E8	9	0.000011
OPCODE	B3D7	9	0.000011
OPCODE	A81F	9	0.000011
OPCODE	4202	9	0.000011
OPCODE	52AC	9	0.000011
OPCODE	3E02	9	0.000011
OPCODE	30F8	9	0.000011
OPCODE	E7A1	9	0.000011
OPCODE	116A	9	0.000011
OPCODE	2D81	9	0.000011
OPCODE	651A	9	0.000011
OPCODE	ED6D	9	0.000011
OPCODE	2841	9	0.000011
OPCODE	E582	9	0.000011
OPCODE	A146	9	0.000011
OPCODE	2EAA	9	0.000011
OPCODE	0A6E	9	0.000011
OPCODE	3A14	9	0.000011
OPCODE	9084	9	0.000011
OPCODE	2EB1	9	0.000011
OPCODE	C2E9	9	0.000011
OPCODE	3830	9	0.000011
OPCODE	6770	9	0.000011
OPCODE	618C	9	0.000011
OPCODE	0251	9	0.000011
OPCODE	22CA	9	0.000011
OPCODE	1A29	9	0.000011
OPCODE	AA52	9	0.000011
OPCODE	622A	9	0.000011
OPCODE	E949	9	0.000011
OPCODE	34AB	9	0.000011
OPCODE	B803	9	0.000011
OPCODE	8240	9	0.000011
OPCODE	A876	9	0.000011
OPCODE	C8C6	9	0.000011
OPCODE	8151	9	0.000011
OPCODE	1628	9	0.000011
OPCODE	D5C8	9	0.000011
OPCODE	6DA2	9	0.000011
OPCODE	E982	9	0.000011
OPCODE	A9B2	9	0.000011
OPCODE	A9AF	9	0.000011
OPCODE	1002	9	0.000011
OPCODE	66BA	9	0.000011
OPCODE	462F	9	0.000011
OPCODE	A90A	9	0.000011
OPCODE	A90D	9	0.000011
OPCODE	EDAD	9	0.000011
OPCODE	022F	9	0.000011
OPCODE	D3C5	9	0.000011
OPCODE	E04D	9	0.000011
OPCODE	720B	9	0.000011
OPCODE	9480	9	0.000011
OPCODE	91CC	9	0.000011
OPCODE	2768	9	0.000011
OPCODE	BE52	9	0.000011
OPCODE	208F	9	0.000011
OPCODE	2947	9	0.000011
OPCODE	2B4C	9	0.000011
OPCODE	6EEA	9	0.000011
OPCODE	72A9	9	0.000011
OPCODE	A027	9	0.000011
OPCODE	9647	8	0.000009
OPCODE	3E38	8	0.000009
OPCODE	A040	8	0.000009
OPCODE	BC44	8	0.000009
OPCODE	3E12	8	0.000009
OPCODE	65EA	8	0.000009
OPCODE	388B	8	0.000009
OPCODE	9646	8	0.000009
OPCODE	2980	8	0.000009
OPCODE	BC78	8	0.000009
OPCODE	5C4B	8	0.000009
OPCODE	9357	8	0.000009
OPCODE	5A40	8	0.000009
OPCODE	5A80	8	0.000009
OPCODE	5BCB	8	0.000009
OPCODE	12FC	8	0.000009
OPCODE	1E12	8	0.000009
OPCODE	BA44	8	0.000009
OPCODE	E9E8	8	0.000009
OPCODE	B700	8	0.000009
OPCODE	5400	8	0.000009
OPCODE	2C44	8	0.000009
OPCODE	381D	8	0.000009
OPCODE	B5E9	8	0.000009
OPCODE	249F	8	0.000009
OPCODE	2C1D	8	0.000009
OPCODE	BE6C	8	0.000009
OPCODE	6684	8	0.000009
OPCODE	962A	8	0.000009
OPCODE	5389	8	0.000009
OPCODE	5388	8	0.000009
OPCODE	382F	8	0.000009
OPCODE	5645	8	0.000009
OPCODE	3884	8	0.000009
OPCODE	56E7	8	0.000009
OPCODE	05C0	8	0.000009
OPCODE	9557	8	0.000009
OPCODE	965F	8	0.000009
OPCODE	BD40	8	0.000009
OPCODE	BCAE	8	0.000009
OPCODE	57C9	8	0.000009
OPCODE	242F	8	0.000009
OPCODE	B854	8	0.000009
OPCODE	B454	8	0.000009
OPCODE	5947	8	0.000009
OPCODE	2A1D	8	0.000009
OPCODE	B9C0	8	0.000009
OPCODE	D605	8	0.000009
OPCODE	362F	8	0.000009
OPCODE	49F1	8	0.000009
OPCODE	EE4A	8	0.000009
OPCODE	4297	8	0.000009
OPCODE	EF6D	8	0.000009
OPCODE	A9C6	8	0.000009
OPCODE	31E1	8	0.000009
OPCODE	6798	8	0.000009
OPCODE	C1ED	8	0.000009
OPCODE	1F68	8	0.000009
OPCODE	EF4B	8	0.000009
OPCODE	E241	8	0.000009
OPCODE	E3B8	8	0.000009
OPCODE	36DC	8	0.000009
OPCODE	EF8A	8	0.000009
OPCODE	20C4	8	0.000009
OPCODE	361C	8	0.000009
OPCODE	E399	8	0.000009
OPCODE	6164	8	0.000009
OPCODE	2550	8	0.000009
OPCODE	B128	8	0.000009
OPCODE	4CD9	8	0.000009
OPCODE	D4C5	8	0.000009
OPCODE	CCAB	8	0.000009
OPCODE	AA68	8	0.000009
OPCODE	D8C3	8	0.000009
OPCODE	D483	8	0.000009
OPCODE	3982	8	0.000009
OPCODE	6184	8	0.000009
OPCODE	AA2A	8	0.000009
OPCODE	7626	8	0.000009
OPCODE	7404	8	0.000009
OPCODE	D7F3	8	0.000009
OPCODE	72FB	8	0.000009
OPCODE	EF48	8	0.000009
OPCODE	763B	8	0.000009
OPCODE	36C4	8	0.000009
OPCODE	7647	8	0.000009
OPCODE	D845	8	0.000009
OPCODE	D053	8	0.000009
OPCODE	2091	8	0.000009
OPCODE	E291	8	0.000009
OPCODE	1605	8	0.000009
OPCODE	A928	8	0.000009
OPCODE	34BC	8	0.000009
OPCODE	A923	8	0.000009
OPCODE	301C	8	0.000009
OPCODE	A922	8	0.000009
OPCODE	97D0	8	0.000009
OPCODE	143B	8	0.000009
OPCODE	4877	8	0.000009
OPCODE	1828	8	0.000009
OPCODE	3607	8	0.000009
OPCODE	3143	8	0.000009
OPCODE	CB49	8	0.000009
OPCODE	CE03	8	0.000009
OPCODE	1800	8	0.000009
OPCODE	2F4D	8	0.000009
OPCODE	7015	8	0.000009
OPCODE	236A	8	0.000009
OPCODE	A908	8	0.000009
OPCODE	4850	8	0.000009
OPCODE	2846	8	0.000009
OPCODE	0A80	8	0.000009
OPCODE	2274	8	0.000009
OPCODE	D66A	8	0.000009
OPCODE	E306	8	0.000009
OPCODE	7C06	8	0.000009
OPCODE	0A3C	8	0.000009
OPCODE	D2E9	8	0.000009
OPCODE	A80D	8	0.000009
OPCODE	7C1E	8	0.000009
OPCODE	47ED	8	0.000009
OPCODE	7C0C	7	0.000008
OPCODE	04B8	7	0.000008
OPCODE	2954	7	0.000008
OPCODE	5841	7	0.000008
OPCODE	D4D2	7	0.000008
OPCODE	7C18	7	0.000008
OPCODE	AA32	7	0.000008
OPCODE	61AA	7	0.000008
OPCODE	AA43	7	0.000008
OPCODE	0268	7	0.000008
OPCODE	006C	7	0.000008
OPCODE	D0B8	7	0.000008
OPCODE	45ED	7	0.000008
OPCODE	DC85	7	0.000008
OPCODE	A927	7	0.000008
OPCODE	CD38	7	0.000008
OPCODE	78FE	7	0.000008
OPCODE	A9A8	7	0.000008
OPCODE	588B	7	0.000008
OPCODE	66BE	7	0.000008
OPCODE	5C80	7	0.000008
OPCODE	3613	7	0.000008
OPCODE	1E31	7	0.000008
OPCODE	BA87	7	0.000008
OPCODE	1619	7	0.000008
OPCODE	A955	7	0.000008
OPCODE	2692	7	0.000008
OPCODE	2682	7	0.000008
OPCODE	A11E	7	0.000008
OPCODE	1151	7	0.000008
OPCODE	2293	7	0.000008
OPCODE	31C7	7	0.000008
OPCODE	31C3	7	0.000008
OPCODE	A836	7	0.000008
OPCODE	6574	7	0.000008
OPCODE	DBC3	7	0.000008
OPCODE	6EE8	7	0.000008
OPCODE	B5EE	7	0.000008
OPCODE	B5ED	7	0.000008
OPCODE	2E06	7	0.000008
OPCODE	C0C4	7	0.000008
OPCODE	5089	7	0.000008
OPCODE	5091	7	0.000008
OPCODE	A851	7	0.000008
OPCODE	50C6	7	0.000008
OPCODE	2286	7	0.000008
OPCODE	A064	7	0.000008
OPCODE	5187	7	0.000008
OPCODE	20F8	7	0.000008
OPCODE	11D0	7	0.000008
OPCODE	11D1	7	0.000008
OPCODE	9093	7	0.000008
OPCODE	94A9	7	0.000008
OPCODE	6122	7	0.000008
OPCODE	51E9	7	0.000008
OPCODE	5302	7	0.000008
OPCODE	6548	7	0.000008
OPCODE	B678	7	0.000008
OPCODE	D8C5	7	0.000008
OPCODE	2086	7	0.000008
OPCODE	528B	7	0.000008
OPCODE	32F8	7	0.000008
OPCODE	9A43	7	0.000008
OPCODE	56C5	7	0.000008
OPCODE	CA38	7	0.000008
OPCODE	E259	7	0.000008
OPCODE	A86C	7	0.000008
OPCODE	617C	7	0.000008
OPCODE	DEB8	7	0.000008
OPCODE	A860	7	0.000008
OPCODE	A162	7	0.000008
OPCODE	321C	7	0.000008
OPCODE	44C0	7	0.000008
OPCODE	1819	7	0.000008
OPCODE	6070	7	0.000008
OPCODE	06B8	7	0.000008
OPCODE	D1EE	7	0.000008
OPCODE	2429	7	0.000008
OPCODE	3943	6	0.000007
OPCODE	C4C6	6	0.000007
OPCODE	EB80	6	0.000007
OPCODE	F35F	6	0.000007
OPCODE	0204	6	0.000007
OPCODE	6120	6	0.000007
OPCODE	1320	6	0.000007
OPCODE	6B32	6	0.000007
OPCODE	6356	6	0.000007
OPCODE	6B52	6	0.000007
OPCODE	1414	6	0.000007
OPCODE	C401	6	0.000007
OPCODE	6198	6	0.000007
OPCODE	C0C6	6	0.000007
OPCODE	6418	6	0.000007
OPCODE	CCC1	6	0.000007
OPCODE	2247	6	0.000007
OPCODE	61B2	6	0.000007
OPCODE	BE45	6	0.000007
OPCODE	C840	6	0.000007
OPCODE	2702	6	0.000007
OPCODE	D078	6	0.000007
OPCODE	C4C5	6	0.000007
OPCODE	BE68	6	0.000007
OPCODE	2760	6	0.000007
OPCODE	28AB	6	0.000007
OPCODE	6C30	6	0.000007
OPCODE	CBC0	6	0.000007
OPCODE	66B8	6	0.000007
OPCODE	C2AB	6	0.000007
OPCODE	C05A	6	0.000007
OPCODE	6C4C	6	0.000007
OPCODE	C8C1	6	0.000007
OPCODE	1631	6	0.000007
OPCODE	0C9F	6	0.000007
OPCODE	78F8	6	0.000007
OPCODE	3D55	6	0.000007
OPCODE	7806	6	0.000007
OPCODE	E445	6	0.000007
OPCODE	D593	6	0.000007
OPCODE	91AC	6	0.000007
OPCODE	3345	6	0.000007
OPCODE	3332	6	0.000007
OPCODE	7246	6	0.000007
OPCODE	7244	6	0.000007
OPCODE	723C	6	0.000007
OPCODE	0C12	6	0.000007
OPCODE	A943	6	0.000007
OPCODE	9207	6	0.000007
OPCODE	7209	6	0.000007
OPCODE	DE46	6	0.000007
OPCODE	30B8	6	0.000007
OPCODE	306A	6	0.000007
OPCODE	0A33	6	0.000007
OPCODE	3033	6	0.000007
OPCODE	E668	6	0.000007
OPCODE	0A30	6	0.000007
OPCODE	08EE	6	0.000007
OPCODE	DC47	6	0.000007
OPCODE	3F20	6	0.000007
OPCODE	D26E	6	0.000007
OPCODE	A440	6	0.000007
OPCODE	1882	6	0.000007
OPCODE	A815	6	0.000007
OPCODE	8E00	6	0.000007
OPCODE	1171	6	0.000007
OPCODE	8CEE	6	0.000007
OPCODE	A821	6	0.000007
OPCODE	DA44	6	0.000007
OPCODE	196E	6	0.000007
OPCODE	D96C	6	0.000007
OPCODE	4263	6	0.000007
OPCODE	1A10	6	0.000007
OPCODE	E05A	6	0.000007
OPCODE	4469	6	0.000007
OPCODE	6CBC	6	0.000007
OPCODE	A402	6	0.000007
OPCODE	3618	6	0.000007
OPCODE	93E8	6	0.000007
OPCODE	A0A4	6	0.000007
OPCODE	7E94	6	0.000007
OPCODE	A8E7	6	0.000007
OPCODE	A8ED	6	0.000007
OPCODE	A09D	6	0.000007
OPCODE	E342	6	0.000007
OPCODE	376C	6	0.000007
OPCODE	D78C	6	0.000007
OPCODE	D768	6	0.000007
OPCODE	6E10	6	0.000007
OPCODE	6FB6	6	0.000007
OPCODE	D152	6	0.000007
OPCODE	2A6A	6	0.000007
OPCODE	21E8	6	0.000007
OPCODE	0890	6	0.000007
OPCODE	D1E8	6	0.000007
OPCODE	E946	6	0.000007
OPCODE	0887	6	0.000007
OPCODE	53AE	6	0.000007
OPCODE	5701	6	0.000007
OPCODE	B5D0	6	0.000007
OPCODE	3E18	6	0.000007
OPCODE	6E30	6	0.000007
OPCODE	0644	6	0.000007
OPCODE	6E72	6	0.000007
OPCODE	92C4	6	0.000007
OPCODE	3A18	6	0.000007
OPCODE	9969	6	0.000007
OPCODE	6D2A	6	0.000007
OPCODE	03C2	6	0.000007
OPCODE	5AEE	6	0.000007
OPCODE	9EC4	6	0.000007
OPCODE	BA29	6	0.000007
OPCODE	3F1A	6	0.000007
OPCODE	3A28	6	0.000007
OPCODE	C218	5	0.000006
OPCODE	A90E	5	0.000006
OPCODE	A90F	5	0.000006
OPCODE	1E28	5	0.000006
OPCODE	1942	5	0.000006
OPCODE	D1AB	5	0.000006
OPCODE	90AD	5	0.000006
OPCODE	A91F	5	0.000006
OPCODE	6764	5	0.000006
OPCODE	6C4A	5	0.000006
OPCODE	5497	5	0.000006
OPCODE	1D6C	5	0.000006
OPCODE	A96D	5	0.000006
OPCODE	7A9D	5	0.000006
OPCODE	7A08	5	0.000006
OPCODE	A990	5	0.000006
OPCODE	A992	5	0.000006
OPCODE	A9A1	5	0.000006
OPCODE	A9A3	5	0.000006
OPCODE	1F6A	5	0.000006
OPCODE	A9BA	5	0.000006
OPCODE	A80C	5	0.000006
OPCODE	640C	5	0.000006
OPCODE	B840	5	0.000006
OPCODE	6036	5	0.000006
OPCODE	B7F8	5	0.000006
OPCODE	A885	5	0.000006
OPCODE	A886	5	0.000006
OPCODE	1083	5	0.000006
OPCODE	103C	5	0.000006
OPCODE	4253	5	0.000006
OPCODE	9047	5	0.000006
OPCODE	362D	5	0.000006
OPCODE	362B	5	0.000006
OPCODE	6D58	5	0.000006
OPCODE	905F	5	0.000006
OPCODE	D0EF	5	0.000006
OPCODE	1801	5	0.000006
OPCODE	A128	5	0.000006
OPCODE	7019	5	0.000006
OPCODE	892B	5	0.000006
OPCODE	6D4A	5	0.000006
OPCODE	3568	5	0.000006
OPCODE	A833	5	0.000006
OPCODE	6D36	5	0.000006
OPCODE	3E14	5	0.000006
